year,month,자치구코드,시간대구분,male_pop,female_pop
2021,11,11530,13,181639.3300566667,192242.94634
2021,11,11530,14,181859.26480666667,192113.88172
2021,11,11530,15,182693.78695666665,192982.42170333336
2021,11,11530,16,184593.97366666666,194171.9930233333
2021,11,11530,17,188086.30311333333,196213.10583666665
2021,11,11530,18,190343.33962333333,198284.36022666667
2021,11,11530,19,187954.64639333336,196386.83326333333
2021,11,11530,20,188182.96707666665,197743.79929
2021,11,11530,21,188647.47642333334,199171.09182333335
2021,11,11530,22,189366.93908,200595.99226666667
2021,11,11530,23,188022.05921,199541.27316666668
2021,11,11545,0,102855.44036333333,102512.06612999999
2021,11,11545,1,102252.30041,101975.61776666666
2021,11,11545,2,102206.93025333334,101998.37590666667
2021,11,11545,3,102159.17200666666,101892.97607
2021,11,11545,4,101239.97680333332,100707.06662
2021,11,11545,5,100175.66172,100630.59537666666
2021,11,11545,6,102074.95949333333,101547.48468
2021,11,11545,7,107403.66355,105701.71849666667
2021,11,11545,8,118571.17407333334,112803.38902333332
2021,11,11545,9,124797.47774333334,116401.15003333334
2021,11,11545,10,126716.47002666668,116981.92681333332
2021,11,11545,11,126916.97428,116922.89378333333
2021,11,11545,12,127321.70393999999,116891.82621999999
2021,11,11545,13,126888.84575666668,116642.59379
2021,11,11545,14,126904.4202,116661.02268666666
2021,11,11545,15,126952.48912,116516.50485333333
2021,11,11545,16,127454.34032666666,116378.98808333333
2021,11,11545,17,124792.14772666666,114028.55200666668
2021,11,11545,18,118396.49692666667,108886.68429666667
2021,11,11545,19,111629.44382,104755.21301
2021,11,11545,20,108669.08936000001,103932.69975
2021,11,11545,21,106575.07383,103426.75409333334
2021,11,11545,22,105384.15585666666,103642.72987
2021,11,11545,23,102844.04239333332,102129.57242666667
2021,11,11560,0,203104.09218,210705.21112333334
2021,11,11560,1,202312.19977333336,210347.70540666668
2021,11,11560,2,201669.54833666666,210188.27628
2021,11,11560,3,201472.4491,210210.4041733333
2021,11,11560,4,201924.10601000002,211244.32995333333
2021,11,11560,5,202168.58167666665,212152.53703666668
2021,11,11560,6,206454.9890966667,214379.14138333334
2021,11,11560,7,225736.83122,225958.59368666666
2021,11,11560,8,246787.69229333333,243775.26036333333
2021,11,11560,9,254425.67821666665,250941.52675333334
2021,11,11560,10,257960.82768333334,254784.11411666666
2021,11,11560,11,260712.7268133333,257871.38910333335
2021,11,11560,12,262871.88310333336,260176.43976
2021,11,11560,13,264225.7003,261597.64264666665
2021,11,11560,14,264586.46990666667,262095.57249666666
2021,11,11560,15,263567.02722,261506.60874666666
2021,11,11560,16,261856.76239,259825.85940333334
2021,11,11560,17,256992.59858333334,256211.91475333335
2021,11,11560,18,245149.09157666666,245065.70063333336
2021,11,11560,19,231664.74023333334,233538.1648666667
2021,11,11560,20,224201.1241,226861.92463999998
2021,11,11560,21,217775.27532666668,222105.99761
2021,11,11560,22,212732.72403666665,218589.01182666665
2021,11,11560,23,205247.12483,211801.84953666668
2021,11,11590,0,190000.10116333334,210705.44383666667
2021,11,11590,1,189982.64722666665,210379.18251333333
2021,11,11590,2,190026.36964999998,210292.63303
2021,11,11590,3,190128.8391733333,210232.96320666667
2021,11,11590,4,189641.93104999998,209552.31173000002
2021,11,11590,5,189929.29344999997,209553.50999
2021,11,11590,6,188024.01813,208935.28689333334
2021,11,11590,7,184441.60139,206813.95327
2021,11,11590,8,175498.33503333334,199608.0418966667
2021,11,11590,9,169003.78039333332,192254.3098066667
2021,11,11590,10,165907.54523333334,188250.83216999998
2021,11,11590,11,163559.18300000002,184765.39506
2021,11,11590,12,162553.45187,182991.28911333333
2021,11,11590,13,162136.98241666667,181824.0851833333
2021,11,11590,14,162056.42163333335,181272.26758
2021,11,11590,15,162831.01780666664,182098.99718333333
2021,11,11590,16,164315.25375333335,183829.76289666668
2021,11,11590,17,167679.17156999998,186957.8307866667
2021,11,11590,18,174139.02427,192616.57159333333
2021,11,11590,19,178489.05156666663,196813.26632666666
2021,11,11590,20,181359.34846666668,200463.0032433333
2021,11,11590,21,184235.55871,203732.18944333334
2021,11,11590,22,186555.25752333333,206637.57929999998
2021,11,11590,23,189487.48326666665,210304.43201333334
2021,11,11620,0,247074.65880333335,252992.7619266667
2021,11,11620,1,248445.31387,254355.84297
2021,11,11620,2,249098.89206666668,254975.91501666667
2021,11,11620,3,249366.40098666667,255225.37674
2021,11,11620,4,249272.64928666668,255405.29371666667
2021,11,11620,5,247282.58620333334,254380.78030666665
2021,11,11620,6,242945.1677566667,251824.21798999998
2021,11,11620,7,235656.36160666667,247188.61814333333
2021,11,11620,8,222152.99172999998,233071.22728666666
2021,11,11620,9,213119.62974666667,221374.31392000002
2021,11,11620,10,208669.12168666668,216260.65621999998
2021,11,11620,11,205938.94755333333,212970.74197
2021,11,11620,12,203897.27509,210287.01207
2021,11,11620,13,202306.11153333334,207902.12112
2021,11,11620,14,201569.29998666665,207167.98877000003
2021,11,11620,15,202179.13649,208483.68907
2021,11,11620,16,204558.23865333333,210917.38857666668
2021,11,11620,17,208949.75034333335,215131.85308
2021,11,11620,18,218494.82270666666,224920.24913333336
2021,11,11620,19,227278.22206,233598.26893666666
2021,11,11620,20,232773.03105333334,239288.35923666664
2021,11,11620,21,237289.16664333333,244348.88631333332
2021,11,11620,22,241733.79601666666,248866.12442333333
2021,11,11620,23,246189.72166333336,252591.2814933333
2021,11,11650,0,228660.57420666667,245542.86917666666
2021,11,11650,1,227041.62104,244530.00890999998
2021,11,11650,2,225835.57178666667,243851.58814333333
2021,11,11650,3,225409.88874333334,243939.40049666667
2021,11,11650,4,226711.92841333334,245246.5184166667
2021,11,11650,5,232430.55316666665,248069.01449
2021,11,11650,6,247339.97062666668,254711.42145
2021,11,11650,7,266073.52350999997,268242.7804133333
2021,11,11650,8,288773.9625566667,294895.1432233333
2021,11,11650,9,304890.76477999997,317880.98242333333
2021,11,11650,10,312844.50047333335,328620.69080333336
2021,11,11650,11,315441.83410333336,333736.04638666665
2021,11,11650,12,318014.31658000004,336924.5604233333
2021,11,11650,13,320453.62778,339719.41329
2021,11,11650,14,321123.73544,340031.29776333336
2021,11,11650,15,320318.75070666673,337565.48048333335
2021,11,11650,16,317535.9820166667,332834.86527666665
2021,11,11650,17,311039.70502,325660.22671666666
2021,11,11650,18,297410.42402,310810.1181933333
2021,11,11650,19,279407.29336666665,293090.6041333333
2021,11,11650,20,268338.76695333334,281797.18352333334
2021,11,11650,21,258914.21155,271881.35563
2021,11,11650,22,248264.84164666667,261627.60838333334
2021,11,11650,23,233167.92534666666,248309.03309333333
2021,11,11680,0,320921.36540666665,336051.55260666664
2021,11,11680,1,316786.14839,333303.4247133333
2021,11,11680,2,314084.80621,331796.6697466666
2021,11,11680,3,312356.01556,330973.97094333335
2021,11,11680,4,311846.29109666665,331219.6151966667
2021,11,11680,5,316565.13154333335,334580.7232633334
2021,11,11680,6,330797.40342333337,342767.94197
2021,11,11680,7,355905.5762833333,360838.69763333333
2021,11,11680,8,398800.05948999996,410327.05388666666
2021,11,11680,9,435588.18543333333,459914.27790333336
2021,11,11680,10,455494.5582866667,482104.2351133333
2021,11,11680,11,467361.27781,495637.92109666666
2021,11,11680,12,474465.0300266667,504918.08669
2021,11,11680,13,479278.19718,511309.9033966667
2021,11,11680,14,481243.0945033334,512703.5336533334
2021,11,11680,15,479227.35756000003,508635.77094
2021,11,11680,16,472660.64861333335,500458.05061000003
2021,11,11680,17,458762.48819666664,486049.31766666664
2021,11,11680,18,431400.2362766667,452400.78315
2021,11,11680,19,402884.0771966667,418899.26108333335
2021,11,11680,20,384124.66756666667,397427.35905
2021,11,11680,21,366457.90598333336,378100.15655666665
2021,11,11680,22,344685.29666333337,354894.96319
2021,11,11680,23,328243.11085666664,340730.51338666666
2021,11,11710,0,346695.3566266667,385710.6736466667
2021,11,11710,1,346200.3771766667,385509.3457466667
2021,11,11710,2,346102.92734999995,385501.42903
2021,11,11710,3,346116.7672766667,385607.03345
2021,11,11710,4,346289.38049666665,385925.7441733333
2021,11,11710,5,346603.7968066667,386648.7068566667
2021,11,11710,6,347112.41839,388229.58849666663
2021,11,11710,7,346559.8742266667,389435.8527133333
2021,11,11710,8,346083.5128566667,390135.09985
2021,11,11710,9,344493.66406333336,390975.65554
2021,11,11710,10,342957.6304233334,391940.34591
2021,11,11710,11,341641.71678333334,392452.34080666665
2021,11,11710,12,341955.9539933333,393574.00125666667
2021,11,11710,13,342898.21761,395508.6147566667
2021,11,11710,14,343804.72651,397222.33286
2021,11,11710,15,345081.66087333334,398516.05585
2021,11,11710,16,346768.02209,399826.92783
2021,11,11710,17,349229.0962533333,400987.4718033334
2021,11,11710,18,351620.46210666664,401986.84139666666
2021,11,11710,19,352532.0595533333,400111.90875
2021,11,11710,20,351790.96379666665,396378.25877
2021,11,11710,21,350026.17188,392042.51307333336
2021,11,11710,22,348730.23295000003,389453.19111666665
2021,11,11710,23,347882.6604966667,386652.26899333333
2021,11,11740,0,253194.95487000002,280481.26370333333
2021,11,11740,1,253576.53414666664,280618.12675666664
2021,11,11740,2,253861.75106333333,280715.89538
2021,11,11740,3,254034.53532,280740.33332333335
2021,11,11740,4,254122.18183666666,280438.46068666666
2021,11,11740,5,253559.49903333333,280170.37905333337
2021,11,11740,6,249275.51357333333,278736.7523366667
2021,11,11740,7,242569.55379333333,274772.42387
2021,11,11740,8,231419.05739333332,264722.3559766667
2021,11,11740,9,224873.44664666665,257869.14876666665
2021,11,11740,10,220788.52795000002,253892.17770666667
2021,11,11740,11,217409.80515,250212.54221666665
2021,11,11740,12,215336.61279666665,247554.30887666668
2021,11,11740,13,214402.41073333332,245907.72846666668
2021,11,11740,14,215043.71361333333,245904.73131
2021,11,11740,15,215923.42379666667,246913.38298333334
2021,11,11740,16,217626.00453333333,248868.12456666667
2021,11,11740,17,220731.43759000002,252328.77806666668
2021,11,11740,18,227770.07839666668,258562.1314733333
2021,11,11740,19,235738.3206233333,264988.30767999997
2021,11,11740,20,240389.4367766667,268961.73586
2021,11,11740,21,244420.14152666664,272767.95901666663
2021,11,11740,22,248610.67841666666,276517.68593
2021,11,11740,23,251727.13925333333,279577.74471
2021,12,11110,0,99021.67270967741,106713.73396451614
2021,12,11110,1,98158.93710645162,106138.0431935484
2021,12,11110,2,97717.82324516129,105903.14834516129
2021,12,11110,3,97578.54242258063,105857.17955483872
2021,12,11110,4,98130.2305935484,106866.77631935485
2021,12,11110,5,99479.50128387097,107655.7533
2021,12,11110,6,105075.12054193548,110632.97673225807
2021,12,11110,7,119461.71831935484,119271.73856129032
2021,12,11110,8,138493.3703935484,137417.55544838708
2021,12,11110,9,150252.90778064518,150764.90604193546
2021,12,11110,10,158229.33585483872,159461.75347096773
2021,12,11110,11,167240.8290516129,168439.3465064516
2021,12,11110,12,171090.7034580645,173996.61480645163
2021,12,11110,13,173191.30483548387,177268.3334612903
2021,12,11110,14,173914.08519032257,178848.66686774194
2021,12,11110,15,171368.2215419355,175801.92478709677
2021,12,11110,16,165396.6739580645,168914.05895161288
2021,12,11110,17,156289.13166129033,159716.00166774192
2021,12,11110,18,141463.50393870968,146380.21242258063
2021,12,11110,19,130048.27528387096,136253.83647741936
2021,12,11110,20,121569.06716451613,128670.2021483871
2021,12,11110,21,111681.11720000001,118930.53365161289
2021,12,11110,22,105220.63815806451,111406.00556451612
2021,12,11110,23,100313.50881935483,107468.96161935484
2021,12,11140,0,86442.73978709677,88728.1311548387
2021,12,11140,1,85215.89471290322,87695.93763225806
2021,12,11140,2,84150.28806774193,86789.69209354838
2021,12,11140,3,83373.80463870968,86104.66493548387
2021,12,11140,4,82836.91812258064,85512.89916774194
2021,12,11140,5,83393.42811935484,85491.6012516129
2021,12,11140,6,90276.41543225807,88996.55338387097
2021,12,11140,7,108645.35312580645,100128.45824193548
2021,12,11140,8,143308.4992645161,132727.5843032258
2021,12,11140,9,160651.03879354836,153725.04368387096
2021,12,11140,10,169967.75963548388,165511.52436774195
2021,12,11140,11,176956.86211935486,173670.53512580643
2021,12,11140,12,180679.56667741935,178409.62247741935
2021,12,11140,13,183110.11187096775,181676.6716483871
2021,12,11140,14,182721.65253225807,181767.6944
2021,12,11140,15,179774.43711612903,177895.1535
2021,12,11140,16,174219.5620516129,171934.76489032258
2021,12,11140,17,163310.44782580645,161119.51007419356
2021,12,11140,18,140193.86928387097,138495.44278387097
2021,12,11140,19,124450.77197096775,124441.1638967742
2021,12,11140,20,112965.30262903226,113796.63258064516
2021,12,11140,21,101164.26536774194,102551.47819677419
2021,12,11140,22,93708.89256129033,95161.10802903226
2021,12,11140,23,87778.44378387097,89487.16528387097
2021,12,11170,0,123674.98092258064,134301.78317419355
2021,12,11170,1,123633.48613548386,134585.8560516129
2021,12,11170,2,123424.54806451613,134581.48262258066
2021,12,11170,3,123347.92566774193,134598.1067580645
2021,12,11170,4,124358.37448064516,135404.84505806453
2021,12,11170,5,126579.72687096773,136052.89667741937
2021,12,11170,6,130949.4817548387,137624.6663451613
2021,12,11170,7,137752.69388709677,141685.93768064515
2021,12,11170,8,140655.57334516128,147438.09450322582
2021,12,11170,9,143457.41141935482,150279.82453225806
2021,12,11170,10,144529.00976774193,151438.94706129032
2021,12,11170,11,145979.19424516128,153321.90954193549
2021,12,11170,12,146582.71341612903,154981.28084838708
2021,12,11170,13,147495.66325161292,156424.55106129032
2021,12,11170,14,147581.66986129034,156808.46126129033
2021,12,11170,15,147778.2676516129,157206.73764838712
2021,12,11170,16,147600.43232903228,156833.57198387096
2021,12,11170,17,147214.51204516127,156007.33338709676
2021,12,11170,18,143872.62098387096,152656.13906129033
2021,12,11170,19,137106.56083870967,147913.08556774192
2021,12,11170,20,133601.83597096775,144564.74404838707
2021,12,11170,21,130544.13079677419,140718.2061
2021,12,11170,22,127438.76223548388,137200.29022903225
2021,12,11170,23,124838.85394516129,134974.58278064517
2021,12,11200,0,154805.0530483871,170018.79514838711
2021,12,11200,1,154784.45490967744,170147.4511032258
2021,12,11200,2,154839.83143548388,170260.15997096774
2021,12,11200,3,155087.75853225804,170360.50713548384
2021,12,11200,4,155902.60658064514,171216.50063225807
2021,12,11200,5,158346.50216774194,172028.93346451613
2021,12,11200,6,161838.0953419355,173534.11161935484
2021,12,11200,7,166841.2311,177527.70857419356
2021,12,11200,8,171508.28856129033,183943.9220064516
2021,12,11200,9,173510.8986903226,185343.03339032258
2021,12,11200,10,174024.0844548387,185953.03061612902
2021,12,11200,11,173314.6870580645,185497.3625419355
2021,12,11200,12,173806.99611935485,186707.66980322578
2021,12,11200,13,173826.26221935483,187103.09310645162
2021,12,11200,14,174412.93432903226,187423.64550645163
2021,12,11200,15,175165.03782258063,188109.40322258064
2021,12,11200,16,175865.24091290322,188663.03500645162
2021,12,11200,17,175429.85098387097,188969.89194516127
2021,12,11200,18,173109.1857580645,186761.68040322582
2021,12,11200,19,166801.63788387095,180724.946283871
2021,12,11200,20,164622.80771612906,179041.08940967743
2021,12,11200,21,163276.70352903224,177515.0195903226
2021,12,11200,22,161218.60273548387,175782.78764516127
2021,12,11200,23,155543.59647419356,170230.97387419356
2021,12,11215,0,169747.35360645162,193387.2861516129
2021,12,11215,1,169934.4890064516,193681.4797967742
2021,12,11215,2,170009.8641935484,193786.0983032258
2021,12,11215,3,169944.60916451615,193842.78668709676
2021,12,11215,4,170000.82105806452,193891.59752580643
2021,12,11215,5,169940.94091935482,193405.11001290323
2021,12,11215,6,168644.00552903226,192638.8714451613
2021,12,11215,7,166317.45428709677,192629.7936548387
2021,12,11215,8,160163.3874548387,187197.2449064516
2021,12,11215,9,156857.21113870968,181929.2842612903
2021,12,11215,10,155820.6084483871,180228.6329096774
2021,12,11215,11,154840.10701612904,178996.9604419355
